condition,split,sign,structural_cohort,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh,reference_80_effect,effect_difference_from_reference,effect_direction_preserved
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,S,mean_contact_degree,contact_network,367,655,2529,3.7680312270230525,5.048925783064156,-1.2808945560411034,-1.5192422361840405,-1.0425468758981662,True,6.734523465613988e-22,4.772496944135898e-21,-1.2808945560411034,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,S,mean_inverse_distance_weighted_degree,contact_network,367,655,2529,0.59401901559148,0.8100568866672383,-0.2160378710757584,-0.25514866781380574,-0.17692707433771102,True,1.0626374891697675e-22,7.953211977154186e-22,-0.2160378710757584,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,S,mean_betweenness,contact_network,367,655,2529,0.007179190959152498,0.011300419213024035,-0.004121228253871538,-0.006482068558171768,-0.001760387949571307,True,9.816846793046785e-19,5.831790174087199e-18,-0.004121228253871538,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,S,mean_closeness,contact_network,367,655,2529,0.1593689814584056,0.1723865788879323,-0.013017597429526668,-0.017653592246009923,-0.008381602613043415,True,7.11825630114047e-09,1.992668948997332e-08,-0.013017597429526668,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,S,mean_ca_curvature_degrees,experimental_pdb_geometry,367,653,2524,68.96709536868143,71.30257441697708,-2.335479048295657,-3.9716783731865397,-0.6992797234047745,True,0.013406415515170302,0.019508122819164544,-2.335479048295657,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,S,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,367,652,2522,82.20324554691629,93.054218551722,-10.850973004805727,-15.037854521757856,-6.664091487853598,True,7.246374581562079e-06,1.6500283677181203e-05,-10.850973004805727,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,H,mean_contact_degree,contact_network,42,42,263,5.0579223193734135,5.548058239611604,-0.4901359202381899,-1.0066562524023748,0.026384411925995,True,0.13512653665630434,0.1656864890881116,-0.5282840120179967,0.03814809177980677,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,H,mean_inverse_distance_weighted_degree,contact_network,42,42,263,0.8171839168239465,0.9059630418972607,-0.08877912507331422,-0.17691852274205033,-0.000639727404578086,True,0.11659906220946456,0.144544291995204,-0.09385297448571618,0.005073849412401965,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,H,mean_betweenness,contact_network,42,42,263,0.017865197548535668,0.02023240752968792,-0.002367209981152249,-0.007290445029567904,0.0025560250672634057,True,0.1452056103473992,0.17696012093792726,-0.0031760012437278373,0.0008087912625755881,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,H,mean_closeness,contact_network,42,42,263,0.17606606089679233,0.18305962751050597,-0.006993566613713642,-0.016071279926837715,0.002084146699410431,True,0.18712347510056748,0.22343101504545373,-0.007885801512333574,0.0008922348986199324,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,H,mean_ca_curvature_degrees,experimental_pdb_geometry,42,42,263,84.17177142349205,83.83643047294842,0.33534095054361807,-1.7938702773609725,2.4645521784482085,True,0.7880614528059118,0.8159393816799777,0.437809721781583,-0.10246877123796494,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,42,42,263,70.70285028688234,67.60995770846064,3.0928925784216985,-3.250788355052228,9.436573511895626,True,0.22758485936587003,0.2679220057936992,2.7175900708759753,0.37530250754572325,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,H,ca_end_to_end_ratio,experimental_pdb_geometry,38,38,198,0.47919297935578875,0.49056033495077783,-0.011367355594989028,-0.08041884653549636,0.057684135345518306,True,0.23723130750598986,0.2790044779554275,-0.011367355594989028,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,S,ca_end_to_end_ratio,experimental_pdb_geometry,159,256,407,0.9334859005124613,0.9845614583478046,-0.05107555783534332,-0.06866443872238574,-0.0334866769483009,True,2.764159245594105e-07,6.968468686371693e-07,-0.05107555783534332,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,E,mean_contact_degree,contact_network,100,110,1141,5.741488209889526,7.1188532858966855,-1.377365076007161,-1.7816630404016396,-0.9730671116126823,True,1.7815638335758427e-08,4.8959006113534606e-08,-1.426370269010535,0.04900519300337414,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,E,mean_inverse_distance_weighted_degree,contact_network,100,110,1141,0.9463582490645222,1.1777760300552138,-0.2314177809906916,-0.29806251309852033,-0.16477304888286287,True,1.2929856101692328e-08,3.569592175313833e-08,-0.23954271249988296,0.008124931509191358,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,E,mean_betweenness,contact_network,100,110,1141,0.01881330942779634,0.027043931697076074,-0.008230622269279737,-0.011679165318714414,-0.00478207921984506,True,2.73371882554736e-06,6.353381389264362e-06,-0.008586356350288728,0.0003557340810089911,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,E,mean_closeness,contact_network,100,110,1141,0.1895958927085202,0.20481854758407456,-0.015222654875554374,-0.02117805675104016,-0.009267253000068587,True,2.555782548985354e-06,5.95136945429966e-06,-0.015332764471699786,0.00011010959614541141,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,E,mean_ca_curvature_degrees,experimental_pdb_geometry,100,110,1141,59.45901078605458,59.01688064632667,0.44213013972789356,-1.1670526827035277,2.0513129621593147,True,0.9780556767995897,0.9807800658714549,0.4154587027013581,0.02667143702653546,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,E,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,100,110,1141,123.96000062627517,137.24250109959064,-13.282500473315435,-18.18497090791817,-8.380030038712698,True,1.820481280431822e-06,4.28909202195979e-06,-12.242779078610756,-1.0397213947046797,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,E,ca_end_to_end_ratio,experimental_pdb_geometry,95,104,1003,0.7804769041746922,0.8275046802288748,-0.047027776054182596,-0.07675803549289786,-0.017297516615467325,True,0.02746500908374476,0.03789729118492953,-0.047027776054182596,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,B,mean_contact_degree,contact_network,1,1,2,8.0,9.0,-1.0,,,False,,,-1.0,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,B,mean_inverse_distance_weighted_degree,contact_network,1,1,2,1.32555803893609,1.520697629123376,-0.1951395901872861,,,False,,,-0.1951395901872861,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,B,mean_betweenness,contact_network,1,1,2,0.0337238526183529,0.06564697676478155,-0.03192312414642865,,,False,,,-0.03192312414642865,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,B,mean_closeness,contact_network,1,1,2,0.1948075308790022,0.2693395505274422,-0.07453201964843997,,,False,,,-0.07453201964843997,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,B,mean_ca_curvature_degrees,experimental_pdb_geometry,1,1,2,69.68629643175254,64.11454182002372,5.571754611728821,,,False,,,5.571754611728821,0.0,True
esm2_frozen_bilstm_attn,train,1,fully_resolved_local,B,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,1,1,2,116.39851419199977,120.20094168641697,-3.802427494417202,,,False,,,-3.802427494417202,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,C,mean_contact_degree,contact_network,177,446,3153,4.240773122481483,5.774920649988126,-1.5341475275066434,-1.7425429596500994,-1.3257520953631874,True,2.920319885324693e-23,2.3055156989405473e-22,-1.5699999485988438,0.03585242109220044,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,C,mean_inverse_distance_weighted_degree,contact_network,177,446,3153,0.6761967039003708,0.9337932034477872,-0.25759649954741654,-0.2920292757790477,-0.22316372331578535,True,2.6348295376564357e-23,2.0847002935303666e-22,-0.26299270511503225,0.0053962055676157195,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,C,mean_betweenness,contact_network,177,446,3153,0.009081328356581793,0.01703821282532455,-0.007956884468742752,-0.009498164530548697,-0.006415604406936806,True,3.252998141665391e-19,2.0018450102556255e-18,-0.008159721237369605,0.00020283676862685278,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,C,mean_closeness,contact_network,177,446,3153,0.17742364182181838,0.202712594283082,-0.025288952461263586,-0.030053380765743494,-0.02052452415678368,True,4.521469017389127e-21,3.031152413892152e-20,-0.026182021293253862,0.0008930688319902756,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,C,mean_ca_curvature_degrees,experimental_pdb_geometry,177,446,3147,68.62528716504379,65.57614770291687,3.04913946212692,1.7537948322421935,4.344484092011647,True,9.201050020739518e-07,2.2365820442040693e-06,3.021605519888611,0.027533942238309184,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,C,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,177,446,3112,106.15289989025648,115.2921466658121,-9.139246775555604,-12.718843887771193,-5.559649663340015,True,1.8129282613635372e-06,4.274094132880638e-06,-8.91713941520131,-0.22210736035429335,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,C,ca_end_to_end_ratio,experimental_pdb_geometry,167,397,1540,0.6583405459360091,0.8727805745796279,-0.21444002864361875,-0.24498349887310222,-0.18389655841413527,True,5.7533110482852234e-24,4.750440315097891e-23,-0.21444002864361875,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,S,mean_contact_degree,contact_network,95,167,562,3.53359649122807,5.189500338842444,-1.6559038476143741,-2.1797980877024514,-1.132009607526297,True,1.384066006736008e-07,3.574345498026993e-07,-1.6559038476143741,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,S,mean_inverse_distance_weighted_degree,contact_network,95,167,562,0.5551323675376173,0.8268937466528402,-0.2717613791152231,-0.3550887347957521,-0.18843402343469406,True,7.511553993349072e-08,1.975280816366447e-07,-0.2717613791152231,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,S,mean_betweenness,contact_network,95,167,562,0.004919671233188182,0.011272925504858762,-0.00635325427167058,-0.009633243258654198,-0.0030732652846869623,True,2.4469687743342523e-09,7.10983663244819e-09,-0.00635325427167058,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,S,mean_closeness,contact_network,95,167,562,0.1646130330886353,0.19004728561270165,-0.025434252524066312,-0.03549174882836438,-0.015376756219768245,True,1.1589139743417491e-06,2.7851070144394505e-06,-0.025434252524066312,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,S,mean_ca_curvature_degrees,experimental_pdb_geometry,95,167,562,67.2153121172974,70.70170589420486,-3.48639377690747,-6.538365881429254,-0.4344216723856862,True,0.04384813516625542,0.058725181026234946,-3.48639377690747,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,S,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,95,167,562,82.17462789443032,89.8499336416355,-7.67530574720515,-16.56830889046597,1.2176973960556703,True,0.08705025432312449,0.11065710295312435,-7.67530574720515,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,S,ca_end_to_end_ratio,experimental_pdb_geometry,42,62,83,0.9344738223813168,0.9780797371991674,-0.04360591481785038,-0.08389062219130534,-0.003321207444395416,True,0.1088830493384,0.13615108635576242,-0.04360591481785038,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,T,mean_contact_degree,contact_network,141,276,1476,3.0663120567375888,4.097914215069793,-1.0316021583322053,-1.3607941814590387,-0.7024101352053717,True,3.7155859589447163e-09,1.0624391939794264e-08,-1.0316021583322053,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,T,mean_inverse_distance_weighted_degree,contact_network,141,276,1476,0.4782082345942944,0.654813130948475,-0.1766048963541808,-0.2302402025130012,-0.12296959019536043,True,7.14382494051619e-10,2.1647954365200575e-09,-0.1766048963541808,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,T,mean_betweenness,contact_network,141,276,1476,0.004906130051645056,0.009651642820861145,-0.004745512769216088,-0.006674170093211852,-0.0028168554452203233,True,3.930562627439504e-09,1.120350392619336e-08,-0.004745512769216088,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,T,mean_closeness,contact_network,141,276,1476,0.15213055117287583,0.18107993114659734,-0.02894937997372154,-0.03892671435730785,-0.018972045590135232,True,1.5285255742387742e-07,3.9304943337568484e-07,-0.02894937997372154,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,T,mean_ca_curvature_degrees,experimental_pdb_geometry,141,276,1475,79.3373225848013,81.07670667008084,-1.739384085279555,-3.4663244637025885,-0.012443706856521297,True,0.13702787172838662,0.16744750109375148,-1.739384085279555,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,T,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,141,276,1475,74.46304846292387,85.70557916384506,-11.242530700921206,-15.932119241862932,-6.55294215997948,True,8.564612715276529e-06,1.935505698367577e-05,-11.242530700921206,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,T,ca_end_to_end_ratio,experimental_pdb_geometry,127,239,962,0.9602678874572455,0.9658414433739855,-0.005573555916740159,-0.023425245932743685,0.012278134099263366,True,0.013842391316875483,0.020093793847077313,-0.005573555916740159,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,G,mean_contact_degree,contact_network,22,25,74,3.8636363636363638,5.086507936507935,-1.2228715728715729,-2.1865401512617746,-0.2592029944813711,True,0.019403811890122465,0.027436654675742685,-1.2228715728715729,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,G,mean_inverse_distance_weighted_degree,contact_network,22,25,74,0.6239438677227087,0.8010917432152035,-0.17714787549249486,-0.3300810993401877,-0.02421465164480202,True,0.02027098227748266,0.028584228828412682,-0.17714787549249486,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,G,mean_betweenness,contact_network,22,25,74,0.006952688584743632,0.011851551547629523,-0.00489886296288589,-0.009780330586338941,-1.7395339432839385e-05,True,0.05339578044263108,0.07038623566220135,-0.00489886296288589,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,G,mean_closeness,contact_network,22,25,74,0.16172396538634293,0.18015078287565875,-0.01842681748931584,-0.02926222304100809,-0.007591411937623589,True,0.004980709461618356,0.007685621115227639,-0.01842681748931584,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,G,mean_ca_curvature_degrees,experimental_pdb_geometry,22,25,74,83.22752760924377,86.11941635159505,-2.891888742351277,-5.640968366658882,-0.14280911804367236,True,0.03085282490002291,0.042248067569449405,-2.891888742351277,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,G,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,22,25,74,71.90539113893117,70.66840867004886,1.236982468882281,-15.114603318499437,17.588568256264,True,0.8838460571465129,0.898318973949025,1.236982468882281,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,G,ca_end_to_end_ratio,experimental_pdb_geometry,17,18,51,0.8120811253285518,0.7530797133444463,0.059001411984105516,-0.022815321393809672,0.1408181453620207,True,0.14879179284657834,0.18096299129989257,0.059001411984105516,0.0,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,H,mean_contact_degree,contact_network,10,10,34,4.728955399645055,5.929864108114108,-1.2009087084690535,-2.5659477408351767,0.16413032389706994,True,0.13941397332153205,0.17024772861516804,-1.132098490009932,-0.0688102184591215,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,H,mean_inverse_distance_weighted_degree,contact_network,10,10,34,0.7611435351285486,0.9793321502217687,-0.21818861509322013,-0.431253798847286,-0.0051234313391543,True,0.07446183141740546,0.09604535761471145,-0.20670701508912231,-0.011481600004097814,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,H,mean_betweenness,contact_network,10,10,34,0.01738044739900015,0.02087525239565654,-0.003494804996656389,-0.01278097002195687,0.005791360028644092,True,0.5076243443095237,0.5477960550102775,-0.003161458411027827,-0.0003333465856285621,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,H,mean_closeness,contact_network,10,10,34,0.19130531286286112,0.19655550977683414,-0.005250196913973002,-0.028649133976648894,0.018148740148702894,True,0.9593536340401635,0.9666031577230866,-0.005562671042881629,0.0003124741289086269,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,H,mean_ca_curvature_degrees,experimental_pdb_geometry,10,10,34,84.0479667112559,85.30038951353089,-1.2524228022749981,-6.394019962048249,3.8891743574982534,True,0.9593536340401635,0.9666031577230866,-1.6201102690859157,0.3676874668109176,True
esm2_frozen_bilstm_attn,validation,1,fully_resolved_local,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,10,10,34,74.63720165474973,58.34657315648633,16.290628498263395,-0.10159265341016877,32.682849649936955,True,0.04685328478814715,0.06230950322767999,15.705122552618057,0.5855059456453375,True
