match_scheme,condition,split,sign,label,q3,metric,metric_kind,metric_description,n_proteins,n_matched_apices,case_macro_protein_mean,matched_control_macro_protein_mean,case_minus_control_macro_mean,case_minus_control_ci95_low,case_minus_control_ci95_high,sign_flip_z,p_upper,p_lower,p_two_sided,p_upper_q_bh,p_lower_q_bh,p_two_sided_q_bh
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),718,2882,0.00012661433274246644,0.002282710036017835,-0.0021560957032753687,-0.0037510515226610278,-0.0008355880061790588,-2.7501592855782824,1.0,9.999000099990002e-05,0.00029997000299970003,1.0,0.0006190035202087268,0.0010341783309524703
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),718,2882,0.00012661433274246644,0.0062210341693280415,-0.0060944198365855745,-0.010845504766531055,-0.0023384161296765753,-2.7676967545311957,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,structured_linker_loop,binary,structured linker/loop,718,2882,0.0,0.004892047464296768,-0.004892047464296768,-0.009771726950413406,-0.0013965549282619282,-2.325435484900517,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,neq,continuous,Neq,718,2882,1.0009968510104694,1.012581437336559,-0.01158458632608973,-0.013509965047447581,-0.009847597439791106,-11.394875054036305,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,rsa,continuous,relative solvent accessibility,718,2882,0.2436952903854605,0.2591704779366048,-0.015475187551144265,-0.018756956125110275,-0.012242698889282084,-9.091396139713016,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,neq_peak,binary,Neq peak,718,2882,0.00015475085112968121,0.009876033887542464,-0.009721283036412783,-0.01424125151998631,-0.006164105447966872,-4.7540609788971,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_neq_peak,distance,distance to Neq peak,718,2882,8.87997224870748,6.162965069007182,2.7170071797002984,2.449930034930142,2.9846082408002137,16.336915377940155,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,q3_boundary_within2,binary,within two residues of Q3 boundary,718,2882,0.08566044138228224,0.6564158741559686,-0.5707554327736863,-0.5941896481613733,-0.5464503063712343,-23.20030312323961,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,q8_boundary_within2,binary,within two residues of Q8 boundary,718,2882,0.0834894229856371,0.627471415127944,-0.543981992142307,-0.5682105414584647,-0.5194905221743948,-23.03877648493466,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q3_boundary,distance,distance to Q3 boundary,718,2882,5.0506767041054,2.369411468667017,2.6812652354383832,2.5257056899377575,2.834252240286764,20.99439440669224,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q8_boundary,distance,distance to Q8 boundary,718,2882,5.205708392057534,2.603087584977154,2.6026208070803802,2.4349524278994887,2.7757020002574206,19.755248434322937,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,torsion_change_from_previous,continuous,backbone torsion change,718,2882,3.7678770434958446,26.13493658760398,-22.367059544108134,-24.84228625112043,-19.804151581522035,-14.604206731655022,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,disorder,continuous,disorder score,718,2882,0.011712649221033846,0.024402281348956528,-0.01268963212792268,-0.015026542044495243,-0.010528572597344745,-10.374224757996656,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,disorder_ge05,binary,disorder score >= 0.5,718,2882,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,continuous,normalized sequence position,718,2882,0.4978229018784697,0.5097142181954145,-0.011891316316944739,-0.018179523671403037,-0.005474849809470899,-3.4898064720456157,0.9998000199980002,0.00029997000299970003,0.0006999300069993001,1.0,0.0017119482767403902,0.0022861619163527438
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_G,binary,Q8 G,492,1299,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_H,binary,Q8 H,492,1299,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_I,binary,Q8 I,492,1299,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_B,binary,Q8 B,492,1299,0.0,0.004827924241879259,-0.004827924241879259,-0.0071666014395211685,-0.0028406001666385055,-4.3975039593851415,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_E,binary,Q8 E,492,1299,1.0,0.9836888402570626,0.01631115974293733,0.01180428838221904,0.02195493260907818,5.958533034342096,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_S,binary,Q8 S,492,1299,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_T,binary,Q8 T,492,1299,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_C,binary,Q8 C,492,1299,0.0,0.01148323550105807,-0.01148323550105807,-0.01722561795780268,-0.007310330809317804,-4.630502301889427,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),492,1299,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),492,1299,0.0,0.01148323550105807,-0.01148323550105807,-0.01679565655254856,-0.007334409295818271,-4.650028246204788,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,structured_linker_loop,binary,structured linker/loop,492,1299,0.0,0.006888674866774877,-0.006888674866774877,-0.009047328268655123,-0.004885535216733416,-6.093207457207801,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,neq,continuous,Neq,492,1299,1.0199911222329707,1.1646658563315555,-0.1446747340985849,-0.16067459373161713,-0.1279203641651,-13.516928417684484,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,rsa,continuous,relative solvent accessibility,492,1299,0.10036458737512666,0.20070254062811485,-0.1003379532529882,-0.10967277011780081,-0.09011507604257807,-14.837358563048955,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,neq_peak,binary,Neq peak,492,1299,0.004121499548328816,0.035991410447457656,-0.03186991089912884,-0.03707937409168104,-0.026274953963941926,-10.391307783244358,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,distance_to_neq_peak,distance,distance to Neq peak,492,1299,5.551673906728464,4.454606485364467,1.097067421363997,0.8862676285837798,1.3083975133162757,9.02056033157409,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q3_boundary_within2,binary,within two residues of Q3 boundary,492,1299,0.6690825948287437,0.8971017005833773,-0.2280191057546337,-0.26062083918257284,-0.19762258099367233,-11.932108191263477,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_boundary_within2,binary,within two residues of Q8 boundary,492,1299,0.6101887786178544,0.8665907326506554,-0.2564019540328011,-0.2896010222641471,-0.2240306852740234,-12.465666118942483,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,distance_to_q3_boundary,distance,distance to Q3 boundary,492,1299,2.090597843237445,1.0349328986081159,1.0556649446293294,0.9769424494460588,1.1353853005913224,16.706985784821,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,distance_to_q8_boundary,distance,distance to Q8 boundary,492,1299,2.2366567150103736,1.1939730766540897,1.042683638356284,0.9468026210876298,1.133034289943722,16.010768640215662,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,torsion_change_from_previous,continuous,backbone torsion change,492,1299,13.190054250812567,29.612477868094114,-16.422423617281545,-17.926804151567783,-14.969353225537331,-15.383896450904011,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,disorder,continuous,disorder score,492,1299,0.005877685658692812,0.01413010423304044,-0.008252418574347631,-0.009861939258593404,-0.006569993435416281,-8.79535934574396,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,disorder_ge05,binary,disorder score >= 0.5,492,1299,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,normalized_position,continuous,normalized sequence position,492,1299,0.49517845601604105,0.5093902261108969,-0.014211770094855913,-0.039446069018648465,0.011304717703833372,-1.1063716903742524,0.8654134586541345,0.1346865313468653,0.268973102689731,1.0,0.4065143910882302,0.4638175543778493
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_G,binary,Q8 G,488,1287,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_H,binary,Q8 H,488,1287,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_I,binary,Q8 I,488,1287,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_B,binary,Q8 B,488,1287,0.0,0.003654371584699453,-0.003654371584699453,-0.006420765027322404,-0.0013319672131147544,-2.822472736598773,1.0,0.0018998100189981002,0.0045995400459954,1.0,0.009528779580396328,0.01315516116782104
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_E,binary,Q8 E,488,1287,1.0,0.9871228384548058,0.01287716154519433,0.007898215172805336,0.01932706751354292,4.192960732822152,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_S,binary,Q8 S,488,1287,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_T,binary,Q8 T,488,1287,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_C,binary,Q8 C,488,1287,0.0,0.009222789960494877,-0.009222789960494877,-0.014611705462115298,-0.004738533608922956,-3.5271980125242544,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),488,1287,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),488,1287,0.0,0.009222789960494877,-0.009222789960494877,-0.015023005227923259,-0.00473891062261964,-3.470912502953218,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,structured_linker_loop,binary,structured linker/loop,488,1287,0.0,0.004735883424408014,-0.004735883424408014,-0.007422586520947177,-0.0023448884335154846,-3.506864579515006,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,neq,continuous,Neq,488,1287,1.0156835585718567,1.0161191085138779,-0.0004355499420210394,-0.002578617291344871,0.0016313853416973908,-0.4152930505452302,0.6578342165783422,0.34226577342265774,0.6811318868113189,1.0,0.8662131239754273,0.9653011592293916
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,rsa,continuous,relative solvent accessibility,488,1287,0.10027771085587874,0.17703563836523528,-0.07675792750935656,-0.08705221621414758,-0.06605766175641323,-11.652542087692487,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,neq_peak,binary,Neq peak,488,1287,0.002447632058287796,0.01585770265828506,-0.01341007059999726,-0.020131602272416015,-0.00690866317946506,-3.860535097254356,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,distance_to_neq_peak,distance,distance to Neq peak,488,1287,5.574467681920227,5.00339970357631,0.5710679783439166,0.2833776866430892,0.8430692757654578,3.9699956790694513,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q3_boundary_within2,binary,within two residues of Q3 boundary,488,1287,0.6692731625459193,0.8771452387009979,-0.20787207615507872,-0.24198231383616142,-0.17466268089983308,-10.628773491243184,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_boundary_within2,binary,within two residues of Q8 boundary,488,1287,0.6119457904644489,0.8449464656412995,-0.23300067517685077,-0.26650334856969077,-0.19717616540359748,-11.285681796617638,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,distance_to_q3_boundary,distance,distance to Q3 boundary,488,1287,2.092365038673818,1.2094940635112659,0.882870975162552,0.7956744521528886,0.9705209439451176,14.694704381025867,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,distance_to_q8_boundary,distance,distance to Q8 boundary,488,1287,2.2346689285213874,1.3472297278086212,0.8874392007127663,0.7889946596123593,0.98663191986463,14.25156603733908,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,torsion_change_from_previous,continuous,backbone torsion change,488,1287,13.0650717889077,23.806395082250212,-10.741323293342512,-12.344894829886456,-9.071620076159887,-10.965336998573038,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,disorder,continuous,disorder score,488,1287,0.005874405536785352,0.01282524564184427,-0.006950840105058917,-0.008863054749558856,-0.005275249763128648,-6.998259432251555,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,disorder_ge05,binary,disorder score >= 0.5,488,1287,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,normalized_position,continuous,normalized sequence position,488,1287,0.4951645488388181,0.40165793542167877,0.09350661341713931,0.06271143671360827,0.12196581738118456,5.879552544500627,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_G,binary,Q8 G,478,1248,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_H,binary,Q8 H,478,1248,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_I,binary,Q8 I,478,1248,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_B,binary,Q8 B,478,1248,0.0,0.0024581589958158996,-0.0024581589958158996,-0.004811715481171549,-0.00047071129707112975,-2.1349822326194365,1.0,0.016798320167983202,0.032996700329967,1.0,0.06832096160011507,0.07776451956322393
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_E,binary,Q8 E,478,1248,1.0,0.9906017814124508,0.00939821858754913,0.005666004976543679,0.014040271966527192,4.382489534250949,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_S,binary,Q8 S,478,1248,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_T,binary,Q8 T,478,1248,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_top4_bilstm_attn,train,-1,rigidity_supporting,E,q8_is_C,binary,Q8 C,478,1248,0.0,0.006940059591733233,-0.006940059591733233,-0.010837081589958159,-0.0037578808482312677,-3.833371564332479,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
