match_scheme,condition,split,sign,label,q3,covariate,matched_on_covariate,n_matched_cases,case_mean,matched_control_mean,paired_mean_difference,paired_mean_absolute_difference,standardized_mean_difference,mean_absolute_difference_over_caliper,caliper
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,normalized_position,False,4724,0.4817812790556713,0.508509150061253,-0.026727871005581563,0.3192072355310813,-0.0998340448488327,1.2768289421243253,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,neq,True,3863,1.6764616446630427,1.6526228104236775,0.023838834239364913,0.07660442804958727,0.03345719241415861,0.30641771219834907,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,rsa,True,3863,0.4824224094021993,0.47239901072860635,0.010023398673592922,0.045732891922835923,0.05225351864814843,0.3048859461522395,0.15
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,normalized_position,False,3863,0.4809955989704373,0.5179312057369007,-0.03693560676646332,0.33570797193462215,-0.13234484176880676,1.3428318877384886,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,neq,True,2430,1.5307279835390946,1.5044975445816184,0.026230438957475986,0.0849105029721079,0.04117245306103966,0.3396420118884316,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,rsa,True,2430,0.462888891988821,0.45114468844772276,0.011744203541098243,0.0538134576355852,0.06185254876889382,0.35875638423723466,0.15
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,C,normalized_position,True,2430,0.4915025848856727,0.49430681578407265,-0.0028042308983999634,0.10600777764575489,-0.00919279192733251,0.42403111058301957,0.25
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,neq,False,3920,1.0042051870748299,1.193913650661843,-0.18970846358701327,0.19544665496368166,-1.100304468085997,0.7817866198547266,0.25
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,rsa,False,3920,0.23581124708087337,0.3168312196053785,-0.08101997252450517,0.20120615072978562,-0.5145680055382099,1.3413743381985708,0.15
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,False,3920,0.4893009065005663,0.5377943987981776,-0.0484934922976113,0.2862570548432054,-0.20027901917321,1.1450282193728216,0.25
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,neq,True,3858,1.002039917055469,1.0047345731812682,-0.0026946561257992024,0.0034721891020102497,-0.062489097121551415,0.013888756408040999,0.25
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,rsa,False,3858,0.23558724709538315,0.31266483957550734,-0.07707759248012426,0.2061306357284573,-0.4561287777912291,1.3742042381897155,0.15
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,False,3858,0.4892442296512116,0.35387052995806817,0.1353736996931434,0.34809770923322586,0.4787277219668876,1.3923908369329034,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,neq,True,3682,1.001118051783451,1.0081915218178528,-0.007073470034401579,0.008005261331402001,-0.2627214053057331,0.032021045325608004,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,rsa,True,3682,0.23458196777958648,0.24240255680956416,-0.007820589029977704,0.027822406421856127,-0.039124602850256124,0.18548270947904086,0.15
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,False,3682,0.4903492698252622,0.5438055246847324,-0.05345625485947018,0.30691153182754205,-0.20408833067781856,1.2276461273101682,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,neq,True,2805,1.000911111111111,1.0114268746286392,-0.01051576351752821,0.01097520499108733,-0.35044276688868575,0.04390081996434932,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,rsa,True,2805,0.23054127910376962,0.24245836248050265,-0.011917083376733036,0.042433872951833235,-0.06030415759276068,0.2828924863455549,0.15
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,True,2805,0.5022294404309409,0.5100093790567208,-0.007779938625780002,0.10077136959766932,-0.02717101194756136,0.40308547839067727,0.25
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,neq,False,1328,1.0221583835341366,1.1593629115035486,-0.13720452796941224,0.1655665777267172,-0.855208622358147,0.6622663109068688,0.25
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,rsa,False,1328,0.10245969286968672,0.1988993445216793,-0.09643965165199254,0.1409220293104935,-0.9545703899559098,0.93948019540329,0.15
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,normalized_position,False,1328,0.4944494958059661,0.5177011504757928,-0.023251654669826753,0.295806811592289,-0.09202410421905868,1.183227246369156,0.25
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,neq,True,1307,1.014205049732211,1.0151663096148942,-0.0009612598826829838,0.00786468587945251,-0.01138088762676665,0.03145874351781004,0.25
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,rsa,False,1307,0.10236452862646359,0.1714916554320657,-0.06912712680560212,0.12801075564415687,-0.6323967213445021,0.8534050376277125,0.15
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,normalized_position,False,1307,0.49455485042960784,0.4109744154745018,0.083580434955106,0.34357216557422604,0.29441673133980933,1.3742886622969042,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,neq,True,1255,1.012680743691899,1.018532443559097,-0.005851699867197861,0.013372355024347037,-0.0717426497536468,0.05348942009738815,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,rsa,True,1255,0.10173457870788616,0.11126945571903417,-0.009534877011148017,0.025661454108830636,-0.08369899122220369,0.17107636072553759,0.15
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,normalized_position,False,1255,0.4954041937198732,0.5316511497152495,-0.0362469559953762,0.3069760017699764,-0.13608681485955512,1.2279040070799057,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,neq,True,936,1.0113828347578346,1.0227269349477683,-0.011344100189933516,0.018845963912630565,-0.16274246467281125,0.07538385565052226,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,rsa,True,936,0.09419153401074415,0.1127783312751277,-0.018586797264383538,0.04189681270186066,-0.177990891002822,0.2793120846790711,0.15
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,E,normalized_position,True,936,0.5055435121076373,0.5141965173649886,-0.008653005257351336,0.11117877491448849,-0.03000597264800542,0.44471509965795397,0.25
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,neq,False,250,1.9163573333333332,1.1887598454490016,0.7275974878843318,0.8433699833057873,1.0811301489460532,3.373479933223149,0.25
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,rsa,False,250,0.4154368503279984,0.3110982813306173,0.10433856899738106,0.20682529591414003,0.6157867446420604,1.3788353060942669,0.15
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,False,250,0.5032072042501519,0.5091153498297091,-0.005908145579557027,0.26091011586671736,-0.025451909868930884,1.0436404634668695,0.25
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,False,162,1.0717119341563788,1.5557276689538972,-0.4840157347975186,0.5369827737941872,-1.4324591456134768,2.147931095176749,0.25
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,False,162,0.32460275702868346,0.41852654018652125,-0.09392378315783777,0.1736536348732777,-0.6283618518240474,1.1576908991551846,0.15
q3_only,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,162,0.5039134883716037,0.5326486751064261,-0.028735186734822525,0.28530807005444137,-0.12896439873290708,1.1412322802177655,0.25
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,159,1.0562641509433963,1.0570658630328442,-0.0008017120894479287,0.008321418588399713,-0.0031291846961381117,0.03328567435359885,0.25
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,False,159,0.32147739692913285,0.45302760370302186,-0.13155020677388907,0.1987723035323951,-0.850603117491367,1.3251486902159675,0.15
q3_neq,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,159,0.5084727918078322,0.39473452816900284,0.1137382636388293,0.3510565547547297,0.431456634479744,1.4042262190189188,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,151,1.0476092715231788,1.062664753495217,-0.015055481972038242,0.02475408388520969,-0.06592305914469625,0.09901633554083876,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,True,151,0.3216867261745085,0.3303827215442496,-0.00869599536974107,0.0344603672446827,-0.046146014906632934,0.22973578163121802,0.15
q3_neq_rsa,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,151,0.5145236122466352,0.5337116007870639,-0.019187988540428514,0.33627897620783315,-0.0717729084437063,1.3451159048313326,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,102,1.042392156862745,1.0622846949891065,-0.019892538126361634,0.03300452069716775,-0.09445324085552849,0.132018082788671,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,True,102,0.32066859997005437,0.32922786579108215,-0.008559265821027805,0.049139140477537924,-0.044871660540095636,0.32759426985025286,0.15
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,True,102,0.5406164405158836,0.5385607261620078,0.002055714353875738,0.12189289406396642,0.006717891182418524,0.48757157625586567,0.25
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,neq,True,157,1.5035414012738852,1.4719299363057323,0.031611464968152855,0.0755859872611465,0.0552737263275916,0.302343949044586,0.25
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,rsa,False,157,0.3998585202950676,0.33744133295760254,0.06241718733746504,0.22411846582799552,0.3168761985203167,1.4941231055199702,0.15
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,False,157,0.521297752313862,0.4953989461324347,0.025898806181427418,0.3194861675309987,0.09434711949227254,1.2779446701239947,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,neq,True,112,1.395339285714286,1.3630611607142857,0.03227812499999998,0.08066879960317462,0.05830064642907046,0.3226751984126985,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,rsa,True,112,0.36341685509874616,0.3528101238871126,0.010606731211633552,0.04652125665674075,0.04833526973816082,0.3101417110449383,0.15
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,False,112,0.5348843675499826,0.533004842352607,0.0018795251973755711,0.279708340922598,0.0073242524792285265,1.118833363690392,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,neq,True,80,1.2962291666666668,1.2691144444444444,0.027114722222222193,0.07250805555555558,0.05521488114756485,0.2900322222222223,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,rsa,True,80,0.327649641467724,0.31507529652211813,0.012574344945605836,0.048881485694243276,0.060263074031817174,0.3258765712949552,0.15
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,True,80,0.5294438432297361,0.5200040786956361,0.009439764534100021,0.11934195397619832,0.03556404176307267,0.47736781590479327,0.25
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,False,68,1.7028235294117648,1.133374635113198,0.5694488942985666,0.6298377565233068,1.1010492663170437,2.519351026093227,0.25
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,False,68,0.3563944941304405,0.20535884195250997,0.15103565217793052,0.18796515475399722,1.0397030922656307,1.2531010316933149,0.15
q3_only,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,68,0.48793295048034435,0.5268679740071406,-0.03893502352679627,0.31887727810758737,-0.14078049681745572,1.2755091124303495,0.25
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,True,49,1.429122448979592,1.3816837868480725,0.047438662131519295,0.07074841269841271,0.1193142124061689,0.28299365079365085,0.25
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,False,49,0.34232138760615977,0.2396178054908404,0.10270358211531931,0.1849133314298732,0.6523601339333198,1.2327555428658215,0.15
q3_neq,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,49,0.46413339799113534,0.4856538310296476,-0.021520433038512234,0.3498549168265631,-0.07157250841434182,1.3994196673062524,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,True,38,1.3493859649122806,1.3094362573099414,0.039949707602339186,0.07698479532163742,0.1076560455071984,0.3079391812865497,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,True,38,0.31882702198957924,0.3168098128547794,0.002017209134799865,0.06125986856620824,0.011600724316139769,0.40839912377472165,0.15
q3_neq_rsa,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,38,0.5000797021779394,0.6049634828867191,-0.10488378070877967,0.4009612089032016,-0.3552027508338772,1.6038448356128063,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,True,21,1.3310317460317462,1.322957142857143,0.008074603174603174,0.08134444444444443,0.018320600521646496,0.3253777777777777,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,True,21,0.3229808571881482,0.28128144851043113,0.04169940867771705,0.0642488127219535,0.24640102090460358,0.42832541814635666,0.15
q3_neq_rsa_position,esm3_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,True,21,0.558035050336173,0.583735514614496,-0.025700464278322933,0.12169936740401255,-0.08454090426323226,0.4867974696160502,0.25
q3_only,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,False,830,1.0073887550200802,1.163686271272362,-0.15629751625228158,0.1680345856503219,-1.0584122408562504,0.6721383426012876,0.25
q3_only,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,False,830,0.23794361178858586,0.3232488885000528,-0.08530527671146697,0.20562893160570256,-0.5428390573254969,1.3708595440380171,0.15
q3_only,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,830,0.5028498822106877,0.5433217957142301,-0.040471913503542435,0.279789934418032,-0.1712369308714824,1.119159737672128,0.25
q3_neq,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,827,1.0014635227730753,1.0036065968023646,-0.002143074029289262,0.0026878006180303623,-0.09407679065616753,0.01075120247212145,0.25
q3_neq,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,False,827,0.23823961581412068,0.3244419479681271,-0.08620233215400647,0.21591153821954112,-0.51265092665976,1.439410254796941,0.15
q3_neq,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,827,0.5031714416195705,0.3347748475242807,0.16839659409528995,0.35890108526215814,0.5963692549451413,1.4356043410486325,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,782,1.0015468883205456,1.0076182722364309,-0.006071383915885181,0.006635791418016466,-0.24648698235089722,0.026543165672065865,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,True,782,0.23521260445005002,0.24439169158426627,-0.009179087134216304,0.027902279978853046,-0.04532441124600161,0.18601519985902032,0.15
q3_neq_rsa,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,782,0.504997557251326,0.5425403594280356,-0.03754280217670954,0.29978903943502566,-0.14691848751928946,1.1991561577401026,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,615,1.0016937669376693,1.0105290785907861,-0.008835311653116518,0.009359087624209563,-0.2776649908864619,0.03743635049683825,0.25
q3_neq_rsa_position,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,True,615,0.2374627953327102,0.2505549923292245,-0.013092196996514328,0.04153943231104063,-0.06451132259551627,0.27692954874027087,0.15
q3_neq_rsa_position,esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,True,615,0.5077218551106137,0.5132175175726195,-0.005495662462005735,0.09944449089342336,-0.019224297666007535,0.39777796357369344,0.25
q3_only,esm3_top28_bilstm_attn,validation,1,flexibility_supporting,C,neq,False,1207,2.0623228389947528,1.536707572426912,0.5256152665678409,0.8074541271290828,0.7027018319854993,3.2298165085163313,0.25
q3_only,esm3_top28_bilstm_attn,validation,1,flexibility_supporting,C,rsa,False,1207,0.5165049308214982,0.4048491305040085,0.11165580031748969,0.19721859596991637,0.6986638831939542,1.3147906397994424,0.15
q3_only,esm3_top28_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,1207,0.4969757407873599,0.5013104118583233,-0.004334671070963302,0.2814639807512013,-0.019267877299929313,1.1258559230048053,0.25
q3_neq,esm3_top28_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,985,1.7913086294416243,1.7752855668358714,0.016023062605752966,0.053141652566271846,0.021179446755123676,0.21256661026508739,0.25
q3_neq,esm3_top28_bilstm_attn,validation,1,flexibility_supporting,C,rsa,False,985,0.5003507232681144,0.4091761233064451,0.09117459996166921,0.20916126871566634,0.4964497582643123,1.3944084581044422,0.15
q3_neq,esm3_top28_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,985,0.5010517161229614,0.4903338822566712,0.01071783386629027,0.31751890112981657,0.04068717901395516,1.2700756045192663,0.25
q3_neq_rsa,esm3_top28_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,792,1.674391414141414,1.6452722923681256,0.029119121773288445,0.08005545735129067,0.04002931612356656,0.3202218294051627,0.25
